Field_name,Field_Profile_number,Horizon_number,Easting,Northing,measured_yield,Yield_kg_per_ha,altura,SAND,SILT,CLAY,KA5,SOC,BD
Boosen,3716,1,463905,5805195,47.83669662,4784,56.13192368,81.82605373,14.18147614,3.992470126,SU2,0.836584225,1.386025094
Boosen,3717,1,463915,5805195,50.55246735,5055,56.28507996,85.94079773,10.52982749,3.529374783,SU2,0.849273357,1.388031828
Boosen,3718,1,463925,5805195,50.297966,5030,56.45845795,86.3928232,10.24494122,3.362235587,SU2,0.830358453,1.39120616
Boosen,3719,1,463935,5805195,52.14317703,5214,56.68619156,86.87684884,9.956782175,3.166368988,SU2,0.805545218,1.395281485
Boosen,3720,1,463945,5805195,44.08403397,4408,56.93083191,85.29816102,10.7513826,3.950456389,SU2,0.782276778,1.396856146
Boosen,3721,1,463955,5805195,45.16276932,4516,57.16435242,85.08846727,11.16815226,3.743380473,SU2,0.805611581,1.393420418
Boosen,3722,1,463965,5805195,45.38303375,4538,57.21918106,85.86750662,10.31248086,3.820012524,SU2,0.806609776,1.393914247
Boosen,3723,1,463975,5805195,43.69845963,4370,57.1071167,87.18917267,9.612476927,3.198350405,SU2,0.810191046,1.394869372
Boosen,3724,1,463985,5805195,46.85943985,4686,56.91849518,86.99882994,9.751411781,3.249758277,SU2,0.816494361,1.393773768
Boosen,3725,1,463995,5805195,48.48387527,4848,56.83267212,86.76439242,10.05791202,3.177695568,SU2,0.829627093,1.391728693
Boosen,3726,1,464005,5805195,45.87389755,4587,56.84449387,82.82175856,13.42934781,3.748893628,SU2,0.824212571,1.388782617
Boosen,3727,1,464015,5805195,49.29644775,4930,56.90435028,82.24531225,14.02919043,3.725497318,SU2,0.82688147,1.387912374
Boosen,3728,1,464025,5805195,45.41815186,4542,57.12026978,80.76249982,14.16444683,5.073053344,SL2,0.83001902,1.385480108
Boosen,3729,1,464035,5805195,52.36700058,5237,57.451931,79.68073128,14.77397535,5.545293368,SL2,0.750107649,1.39581518
Boosen,3730,1,463425,5805185,78.90298462,7890,55.458992,71.17068741,20.13326677,8.696045822,SL3,1.111954036,1.336290397
Boosen,3731,1,463435,5805185,84.93623352,8494,55.43845367,72.42266289,20.40159599,7.175741112,SL2,1.098645346,1.339947038
Boosen,3732,1,463445,5805185,83.7379303,8374,55.44086075,72.80309248,20.51717489,6.679732623,SL2,1.136245495,1.335507608
Boosen,3733,1,463455,5805185,88.10986328,8811,55.47191238,70.44151667,21.91196088,7.646522453,SL3,1.124847156,1.334475888
Boosen,3734,1,463465,5805185,86.43003845,8643,55.506073,71.02079673,22.08574312,6.893460155,SL2,1.100483343,1.338628307
Boosen,3735,1,463475,5805185,83.73942566,8374,55.50190353,71.16855427,22.23475191,6.596693817,SL2,1.092833644,1.339937361
Boosen,3736,1,463485,5805185,86.18131256,8618,55.49312592,71.13658649,21.58782241,7.275591094,SL2,0.914966518,1.36396638
Boosen,3737,1,463495,5805185,81.24668884,8125,55.4873848,70.70577803,22.71523882,6.578983145,SL2,0.88847822,1.367672969
Boosen,3738,1,463505,5805185,82.93736267,8294,55.49908829,71.46755535,21.93113247,6.601312177,SL2,0.934359528,1.361892101
Boosen,3739,1,463515,5805185,80.86869049,8087,55.52301407,72.16664784,21.32255478,6.510797383,SL2,0.912104488,1.365657102
Boosen,3740,1,463525,5805185,85.06098938,8506,55.52856445,71.88526019,21.65024767,6.46449214,SL2,0.910460976,1.365666946
Boosen,3741,1,463535,5805185,84.0357132,8404,55.54441833,70.67501908,23.26996443,6.055016491,SL2,0.908018272,1.365169622
Boosen,3742,1,463545,5805185,88.30496979,8830,55.6091156,70.45746311,23.48958566,6.052951231,SL2,0.923750455,1.362778825
Boosen,3743,1,463555,5805185,88.20727539,8821,55.70444107,71.7323067,21.93668499,6.331008306,SL2,0.929000519,1.363009336
Boosen,3744,1,463565,5805185,85.61351776,8561,55.79611588,71.77672317,21.94510781,6.278169018,SL2,0.832587559,1.376685111
Boosen,3745,1,463575,5805185,84.1857605,8419,55.89435959,72.15546976,21.84744036,5.997089873,SL2,0.809567073,1.380453856
Boosen,3746,1,463585,5805185,81.63576508,8164,56.00872421,72.32183999,22.14498979,5.533170221,SL2,0.811200063,1.380603668
Boosen,3747,1,463595,5805185,78.85494995,7885,56.15380478,72.69568555,22.56251016,4.741804282,SL2,0.793165219,1.383929405
Boosen,3748,1,463605,5805185,79.08209229,7908,56.27539444,72.65059567,22.64197432,4.707430008,SL2,0.764680171,1.388024408
Boosen,3749,1,463615,5805185,83.0484848,8305,56.37272644,72.0446175,23.18983529,4.765547206,SL2,0.818776308,1.37967345
Boosen,3750,1,463625,5805185,80.99466705,8099,56.49389648,70.33077921,23.49524121,6.173979584,SL2,0.789823035,1.381617023
Boosen,3751,1,463635,5805185,84.92259216,8492,56.63878632,71.48081456,22.39273743,6.126448004,SL2,0.803115996,1.380727367
Boosen,3752,1,463645,5805185,78.40907288,7841,56.78520584,71.0886764,23.52866683,5.382656771,SL2,0.80001391,1.381216765
Boosen,3753,1,463655,5805185,79.21573639,7922,56.88639832,76.7080944,18.65969523,4.632210377,SL2,0.767498944,1.39117945
Boosen,3754,1,463665,5805185,74.93084717,7493,56.93294144,76.88875531,18.78830554,4.32293915,SU2,0.721322008,1.398222486
Boosen,3755,1,463675,5805185,68.33979797,6834,56.90292358,77.12715316,18.53234373,4.340503112,SU2,0.714168836,1.399468898
Boosen,3756,1,463685,5805185,68.31022644,6831,56.81453705,78.13786198,18.01165843,3.850479582,SU2,0.709666317,1.401260735
Boosen,3757,1,463695,5805185,65.28904724,6529,56.65419388,78.59356557,17.58659659,3.81983784,SU2,0.732712149,1.398297452
Boosen,3758,1,463705,5805185,65.98556519,6599,56.4717865,78.77267338,17.52096735,3.706359272,SU2,0.708563151,1.402048624
Boosen,3759,1,463715,5805185,64.83786011,6484,56.28466415,77.07255558,19.17447288,3.752971533,SU2,0.692775748,1.402870621
Boosen,3760,1,463725,5805185,67.60144043,6760,56.10350418,80.55632856,15.5889101,3.854761342,SU2,0.743781821,1.398369716
Boosen,3761,1,463735,5805185,65.95996857,6596,55.96045685,81.28168395,15.00922811,3.709087944,SU2,0.787825851,1.392690902
Boosen,3762,1,463745,5805185,68.9885788,6899,55.91779327,80.64988586,15.59005816,3.760055979,SU2,0.832573589,1.385695575
Boosen,3763,1,463755,5805185,66.802742,6680,55.94887924,78.2598026,18.002939,3.737258407,SU2,0.854568054,1.380499611
Boosen,3764,1,463765,5805185,68.69924927,6870,55.99229431,76.46540077,18.85611699,4.678482241,SL2,0.85407076,1.378525393
Boosen,3765,1,463775,5805185,62.72550583,6273,55.98017883,75.99273814,19.2237546,4.783507256,SL2,0.827227365,1.381884972
Boosen,3766,1,463785,5805185,58.90904236,5891,55.88602829,74.81662339,20.59395007,4.589426539,SL2,0.860059055,1.37628915
Boosen,3767,1,463795,5805185,58.49918747,5850,55.69253922,81.55430132,15.05951433,3.386184351,SU2,0.847760115,1.384510425
Boosen,3768,1,463805,5805185,59.49983215,5950,55.44952393,82.50027186,13.72330959,3.776418554,SU2,0.830427504,1.387600956
Boosen,3769,1,463815,5805185,62.75149536,6275,55.23879242,81.61251314,14.62449362,3.762993243,SU2,0.814482397,1.389117953
Boosen,3770,1,463825,5805185,60.2419014,6024,55.15261841,81.77937521,14.48750353,3.733121262,SU2,0.77393677,1.395117062
Boosen,3771,1,463835,5805185,58.64271545,5864,55.192276,82.33487966,13.92437496,3.740745373,SU2,0.769068622,1.396300398
Boosen,3772,1,463845,5805185,53.30469131,5330,55.33060074,82.37462043,13.92298819,3.70239139,SU2,0.795750928,1.392501919
Boosen,3773,1,463855,5805185,51.72743225,5173,55.54626465,82.61622056,13.63141237,3.752367072,SU2,0.788772479,1.393691361
Boosen,3774,1,463865,5805185,48.75117111,4875,55.75966263,83.90920009,12.2931646,3.79763531,SU2,0.827400021,1.389246432
Boosen,3775,1,463875,5805185,48.69809723,4870,55.91596985,84.38817265,11.84770029,3.764127052,SU2,0.826697733,1.389780189
Boosen,3776,1,463885,5805185,48.213871,4821,56.06981659,84.13635652,12.33238892,3.531254557,SU2,0.859670564,1.384986746
Boosen,3777,1,463895,5805185,48.39416122,4839,56.20429993,83.60449634,12.60159457,3.793909096,SU2,0.880932776,1.381380451
Boosen,3778,1,463905,5805185,51.2071228,5121,56.31148911,83.05295172,13.19606812,3.750980164,SU2,0.828517321,1.388367053
Boosen,3779,1,463915,5805185,53.7391243,5374,56.35324097,86.60723742,9.970604089,3.422158495,SU2,0.8469628,1.388994752
Boosen,3780,1,463925,5805185,53.45048904,5345,56.43612289,87.02351481,9.719745674,3.256739519,SU2,0.791714562,1.397351862
Boosen,3781,1,463935,5805185,52.59707642,5260,56.63591003,87.35876907,9.476123223,3.165107709,SS,0.82625771,1.392732975
Boosen,3782,1,463945,5805185,45.06591797,4507,56.89308548,87.04756063,9.955578548,2.99686082,SU2,0.832734915,1.391624322
Boosen,3783,1,463955,5805185,43.44061661,4344,57.14265823,85.84197035,10.15068731,4.007342336,SU2,0.822769192,1.391479266
Boosen,3784,1,463965,5805185,37.07933426,3708,57.24933243,86.92095895,9.614669646,3.464371405,SU2,0.828875593,1.391824011
Boosen,3785,1,463975,5805185,44.71221542,4471,57.16550446,86.58744704,10.28133129,3.131221672,SU2,0.831554928,1.391323682
Boosen,3786,1,463985,5805185,49.81055069,4981,57.03544235,86.81606021,9.89875177,3.285188019,SU2,0.821644086,1.392859356
Boosen,3787,1,463995,5805185,52.46653748,5247,56.94845581,85.86086614,10.43412877,3.70500509,SU2,0.836086161,1.389749613
Boosen,3788,1,464005,5805185,57.46307755,5746,56.90535355,83.87854652,12.39568367,3.725769813,SU2,0.817478087,1.390676446
Boosen,3789,1,464015,5805185,62.35732269,6236,56.92446136,84.76494054,11.45920389,3.77585557,SU2,0.839037462,1.388340221
Boosen,3790,1,464025,5805185,53.69359207,5369,57.08636856,82.6832496,13.52296333,3.793787068,SU2,0.804719413,1.391433127
Boosen,3791,1,463425,5805175,78.41660309,7842,55.41195297,71.1416632,20.251451,8.606885799,SL3,1.215933375,1.322560003
Boosen,3792,1,463435,5805175,85.85575867,8586,55.37114334,72.32676032,20.56280835,7.110431327,SL2,1.21953712,1.323891552
Boosen,3793,1,463445,5805175,82.56581116,8257,55.36043549,72.91903727,20.2106719,6.870290825,SL2,1.1879775,1.328665625
Boosen,3794,1,463455,5805175,89.40181732,8940,55.36904144,70.98199496,22.19260778,6.825397259,SL2,1.189401242,1.326818885
Boosen,3795,1,463465,5805175,85.27416229,8527,55.39080429,71.48647908,21.41855286,7.094968053,SL2,1.153802964,1.331817383
Boosen,3796,1,463475,5805175,88.651474,8865,55.37261581,72.0827291,21.05391022,6.863360677,SL2,1.160332567,1.331590062
Boosen,3797,1,463485,5805175,84.92712402,8493,55.35442734,71.86563126,21.43757946,6.696789283,SL2,1.009802493,1.351760572
Boosen,3798,1,463495,5805175,81.75495148,8175,55.35831451,72.18179238,21.2450711,6.573136517,SL2,0.968250649,1.357820114
Boosen,3799,1,463505,5805175,82.31364441,8231,55.3692627,72.39510847,21.11343255,6.491458976,SL2,0.890506642,1.368899929
Boosen,3800,1,463515,5805175,81.63271332,8163,55.37288284,72.77644373,20.73501863,6.488537636,SL2,0.871002111,1.371985985
Boosen,3801,1,463525,5805175,85.32423401,8532,55.3700676,71.82668226,21.89421022,6.279107521,SL2,0.890357451,1.368536809
Boosen,3802,1,463535,5805175,83.38751221,8339,55.3821907,70.54540265,23.34025044,6.114346903,SL2,0.896085498,1.366702585
Boosen,3803,1,463545,5805175,88.12575531,8813,55.44357681,70.63526927,23.32950813,6.035222602,SL2,0.939759727,1.360708949
Boosen,3804,1,463555,5805175,84.50453949,8450,55.52864456,71.58394353,22.10283158,6.313224894,SL2,0.937621086,1.361687392
Boosen,3805,1,463565,5805175,86.49163055,8649,55.61762619,71.97339875,21.88730511,6.13929614,SL2,0.898699771,1.36756258
Boosen,3806,1,463575,5805175,82.90153503,8290,55.7080307,72.04246356,22.12412139,5.833415049,SL2,0.874828011,1.371145638
Boosen,3807,1,463585,5805175,78.47988129,7848,55.82193375,71.35474703,22.47162111,6.173631856,SL2,0.835232598,1.375995096
Boosen,3808,1,463595,5805175,77.9327774,7793,55.95137405,71.28028146,23.3550154,5.364703143,SL2,0.808468179,1.38017785
Boosen,3809,1,463605,5805175,80.45197296,8045,56.07284546,71.56099658,23.58024421,4.858759209,SL2,0.825754483,1.378206786
Boosen,3810,1,463615,5805175,81.68164063,8168,56.19320297,71.16905742,23.60641235,5.224530222,SL2,0.875072793,1.370666738
Boosen,3811,1,463625,5805175,80.76638031,8077,56.3225708,71.51919939,22.19131537,6.289485245,SL2,0.890679437,1.368218989
Boosen,3812,1,463635,5805175,83.89147186,8389,56.47617722,72.71183465,20.78742604,6.500739309,SL2,0.875064626,1.371349068
Boosen,3813,1,463645,5805175,76.98432922,7698,56.59833908,73.04048881,20.68197579,6.277535399,SL2,0.888288244,1.36988357
Boosen,3814,1,463655,5805175,79.40292358,7940,56.66094971,75.71689119,19.06465398,5.218454826,SL2,0.860846091,1.376634762
Boosen,3815,1,463665,5805175,73.61249542,7361,56.66751862,76.04695573,19.11277243,4.840271834,SL2,0.809970543,1.384373878
Boosen,3816,1,463675,5805175,69.23122406,6923,56.60797501,76.46162327,18.62707922,4.911297513,SL2,0.818883347,1.383419911
Boosen,3817,1,463685,5805175,67.34089661,6734,56.50037384,78.35834441,17.46472713,4.176928457,SU2,0.768222744,1.392743265
Boosen,3818,1,463695,5805175,67.68941498,6769,56.34169006,78.38818544,17.81604737,3.79576719,SU2,0.762798938,1.393752247
Boosen,3819,1,463705,5805175,65.97782135,6598,56.19067383,80.90352506,15.30744728,3.789027665,SU2,0.771782131,1.394639146
Boosen,3820,1,463715,5805175,70.15546417,7016,56.06572342,80.85780466,15.17339425,3.968801087,SU2,0.780319332,1.393272054
Boosen,3821,1,463725,5805175,72.06829834,7207,55.98036957,80.39266929,15.82962143,3.777709288,SU2,0.840313005,1.384359302
Boosen,3822,1,463735,5805175,69.16885376,6917,55.93587875,80.54843948,15.56804902,3.883511499,SU2,0.828346589,1.386147337
Boosen,3823,1,463745,5805175,71.0969162,7110,55.96392441,80.88908007,15.29570403,3.815215898,SU2,0.84425301,1.38421004
Boosen,3824,1,463755,5805175,64.04407501,6404,56.03886414,76.83992193,18.61306687,4.547011198,SL2,0.834217379,1.381744891
Boosen,3825,1,463765,5805175,63.43849182,6344,56.10565186,76.29290089,18.35102963,5.356069486,SL2,0.836373273,1.380544365
Boosen,3826,1,463775,5805175,59.57299042,5957,56.11365509,79.72891696,15.25339175,5.017691294,SL2,0.825737932,1.385222552
Boosen,3827,1,463785,5805175,56.05298996,5605,56.02866745,80.73107996,15.62243391,3.646486139,SU2,0.783228567,1.39290827
Boosen,3828,1,463795,5805175,55.98140335,5598,55.82888794,82.3970724,13.83202211,3.770905496,SU2,0.836065768,1.386709493
Boosen,3829,1,463805,5805175,57.54984665,5755,55.58953094,81.71990519,14.50324792,3.776846889,SU2,0.808090974,1.390120863
Boosen,3830,1,463815,5805175,55.80241394,5580,55.38002396,81.85216112,14.38118192,3.766656959,SU2,0.830553849,1.38702494
Boosen,3831,1,463825,5805175,57.66495514,5766,55.29875946,81.44505308,14.8382437,3.716703219,SU2,0.785502868,1.393163988
Boosen,3832,1,463835,5805175,55.37168503,5537,55.36292267,82.75960565,13.53447195,3.705922403,SU2,0.780837604,1.394985031
Boosen,3833,1,463845,5805175,52.08950424,5209,55.55733109,82.83569501,13.43185155,3.732453431,SU2,0.758953109,1.398206575
Boosen,3834,1,463855,5805175,44.96683502,4497,55.80419159,82.29842836,13.91871707,3.782854569,SU2,0.768697745,1.396300707
Boosen,3835,1,463865,5805175,41.67153168,4167,56.04186249,83.59732045,12.63122237,3.771457181,SU2,0.812668827,1.391097782
Boosen,3836,1,463875,5805175,42.30454636,4230,56.23226929,85.59153538,10.51471944,3.893745178,SU2,0.799890181,1.394602067
Boosen,3837,1,463885,5805175,41.34207153,4134,56.40587997,83.90763351,12.48582902,3.606537476,SU2,0.859250979,1.384808699
Boosen,3838,1,463895,5805175,43.99237061,4399,56.55718613,83.46765861,13.02459779,3.5077436,SU2,0.884405016,1.380919427
Boosen,3839,1,463905,5805175,47.98124313,4798,56.58704758,83.85084289,12.37277566,3.776381453,SU2,0.838244005,1.387658969
Boosen,3840,1,463915,5805175,56.10325241,5610,56.55450439,86.83522312,9.615813146,3.548963738,SU2,0.835372664,1.390778384
Boosen,3841,1,463925,5805175,56.98458481,5698,56.57518768,87.31869934,9.728176805,2.953123856,SU2,0.794956227,1.397298172
Boosen,3842,1,463935,5805175,48.61778641,4862,56.7350235,87.42322743,9.377753131,3.199019439,SS,0.804973009,1.395821454
Boosen,3843,1,463945,5805175,46.08862686,4609,56.97279739,87.15845754,9.632675909,3.208866551,SU2,0.839844154,1.3905973
Boosen,3844,1,463955,5805175,42.75588608,4276,57.23436356,87.37368226,9.342715585,3.28360215,SS,0.826589349,1.392637336
Boosen,3845,1,463965,5805175,35.09233093,3509,57.349617,87.03972554,9.633250452,3.327024008,SU2,0.811041419,1.394551106
Boosen,3846,1,463975,5805175,41.03290176,4103,57.33465195,86.90004852,10.01959956,3.080351919,SU2,0.812894895,1.394291333
Boosen,3847,1,463985,5805175,46.84464264,4684,57.26406479,86.86691321,9.991997036,3.14108975,SU2,0.858499661,1.387726375
Boosen,3848,1,463995,5805175,58.83498001,5883,57.20614624,85.73500121,10.5620827,3.702916086,SU2,0.839421762,1.389165809
Boosen,3849,1,464005,5805175,57.22236633,5722,57.125103,83.60679713,12.60605311,3.787149765,SU2,0.847033508,1.386189729
Boosen,3850,1,464015,5805175,61.85318375,6185,57.12073135,83.99615535,12.19104365,3.812801001,SU2,0.880984756,1.381703592
Boosen,3851,1,464025,5805175,56.1947403,5619,57.19244003,84.04421026,12.12741488,3.82837487,SU2,0.857624512,1.385043563
Boosen,3852,1,463425,5805165,78.37722015,7838,55.46617126,72.59499077,20.64896895,6.756040287,SL2,1.244321497,1.321080853
Boosen,3853,1,463435,5805165,84.2689743,8427,55.40405655,72.3510883,20.75320561,6.895706097,SL2,1.257286485,1.319116244
Boosen,3854,1,463445,5805165,79.19680786,7920,55.36417007,72.39166196,20.77772858,6.83060946,SL2,1.203584369,1.326179113
Boosen,3855,1,463455,5805165,88.15968323,8816,55.35401154,71.03664468,21.87973582,7.083619503,SL2,1.191977759,1.326394371
Boosen,3856,1,463465,5805165,85.02505493,8503,55.33745575,70.60492659,21.85649089,7.538582522,SL3,1.163362972,1.329556657
Boosen,3857,1,463475,5805165,88.18350983,8818,55.29759598,71.63471756,20.24817438,8.117108058,SL3,1.144034476,1.332714652
Boosen,3858,1,463485,5805165,83.90534973,8391,55.26338959,72.08928415,20.61382082,7.296895023,SL2,1.104837683,1.338764135
Boosen,3859,1,463495,5805165,82.09823608,8210,55.25728989,72.22515725,20.93032045,6.844522302,SL2,0.973104285,1.357046544
Boosen,3860,1,463505,5805165,80.22899628,8023,55.25049973,72.39916922,21.08333317,6.51749761,SL2,0.888760693,1.369135967
Boosen,3861,1,463515,5805165,85.01196289,8501,55.24069977,72.65649617,20.8233067,6.520197132,SL2,0.86942416,1.372088724
Boosen,3862,1,463525,5805165,83.94161224,8394,55.23060226,71.88191285,21.89069814,6.22738901,SL2,0.909927147,1.365861325
Boosen,3863,1,463535,5805165,84.81012726,8481,55.24781036,70.90291321,22.83908207,6.258004714,SL2,0.9103849,1.364930877
Boosen,3864,1,463545,5805165,89.05402374,8905,55.28915405,71.14041368,22.9744559,5.88513042,SL2,0.952811496,1.359410477
Boosen,3865,1,463555,5805165,84.40158844,8440,55.35557556,71.81041143,22.6584307,5.53115787,SL2,0.926502454,1.363839061
Boosen,3866,1,463565,5805165,86.7148819,8671,55.42435455,72.16837489,22.37743608,5.454189024,SL2,0.88834243,1.369543505
Boosen,3867,1,463575,5805165,82.39089203,8239,55.50881195,71.9945154,21.82094122,6.184543385,SL2,0.893834244,1.368241931
Boosen,3868,1,463585,5805165,82.68481445,8268,55.62449265,71.73977927,22.04624289,6.213977843,SL2,0.842564085,1.375263792
Boosen,3869,1,463595,5805165,79.13004303,7913,55.74632645,70.41133223,23.39769713,6.19097064,SL2,0.829287391,1.376015257
Boosen,3870,1,463605,5805165,82.73169708,8273,55.8613205,70.99560923,23.76225768,5.242133085,SL2,0.882574318,1.369447579
Boosen,3871,1,463615,5805165,80.13323212,8013,55.9826355,70.49806254,23.56773041,5.934207058,SL2,0.864660661,1.371190846
Boosen,3872,1,463625,5805165,83.73307037,8373,56.1324501,72.08711432,21.564817,6.348068683,SL2,0.878246607,1.370435617
Boosen,3873,1,463635,5805165,80.86902618,8087,56.27339935,72.64304553,20.81425541,6.542699056,SL2,0.872478017,1.371633359
Boosen,3874,1,463645,5805165,79.42895508,7943,56.36453629,72.80597523,21.04346857,6.150556198,SL2,0.880814274,1.37079953
Boosen,3875,1,463655,5805165,79.77271271,7977,56.38870239,73.14291292,20.94442229,5.912664786,SL2,0.847678647,1.375910365
Boosen,3876,1,463665,5805165,75.28586578,7529,56.35121155,74.61813066,19.2653554,6.11651394,SL2,0.816699691,1.381508845
