Field_name,Field_Profile_number,Horizon_number,Easting,Northing,measured_yield,Yield_kg_per_ha,height,SAND,SILT,CLAY,Upper_depth,Lower_depth,Thickness,KA5,SOC,BD
Boosen,1646,4,463295,5805045,78.23537445,7824,55.18666458,68.62326383,19.49423812,11.88249805,90,200,110,SL4,0.178544112,1.471806609
Boosen,1647,1,463305,5805045,89.62268829,8962,55.05118561,63.29655383,25.09810276,11.6053434,0,30,30,SL4,1.670130602,1.257844997
Boosen,1647,2,463305,5805045,89.62268829,8962,55.05118561,62.84089455,24.54914481,12.60996064,30,60,30,SL4,0.368248594,1.435605153
Boosen,1647,3,463305,5805045,89.62268829,8962,55.05118561,64.39714651,23.14510205,12.45775144,60,90,30,SL4,0.184721257,1.466813981
Boosen,1647,4,463305,5805045,89.62268829,8962,55.05118561,64.39714651,23.14510205,12.45775144,90,200,110,SL4,0.184721257,1.466813981
Boosen,1648,1,463315,5805045,92.01438141,9201,54.91988373,62.86086223,25.74290936,11.39622842,0,30,30,SL3,1.682216839,1.256154033
Boosen,1648,2,463315,5805045,92.01438141,9201,54.91988373,62.12887427,25.2936543,12.57747143,30,60,30,SL4,0.53486027,1.409038612
Boosen,1648,3,463315,5805045,92.01438141,9201,54.91988373,63.53144339,24.02742491,12.4411317,60,90,30,SL4,0.10366702,1.479628151
Boosen,1648,4,463315,5805045,92.01438141,9201,54.91988373,63.53144339,24.02742491,12.4411317,90,200,110,SL4,0.10366702,1.479628151
Boosen,1649,1,463325,5805045,95.98163605,9598,54.76317215,62.71135522,26.05010981,11.23853497,0,30,30,SL3,1.793895033,1.243165748
Boosen,1649,2,463325,5805045,95.98163605,9598,54.76317215,61.95093556,25.52086682,12.52819762,30,60,30,SL4,0.53486027,1.408909482
Boosen,1649,3,463325,5805045,95.98163605,9598,54.76317215,63.71872185,23.81336532,12.46791283,60,90,30,SL4,0.10366702,1.47977701
Boosen,1649,4,463325,5805045,95.98163605,9598,54.76317215,63.71872185,23.81336532,12.46791283,90,200,110,SL4,0.10366702,1.47977701
Boosen,1650,1,463335,5805045,88.33931732,8834,54.60359573,61.67275009,26.8481218,11.47912811,0,30,30,SL3,1.770566956,1.244814792
Boosen,1650,2,463335,5805045,88.33931732,8834,54.60359573,61.09453138,26.03643463,12.86903399,30,60,30,SL4,0.537172596,1.407636127
Boosen,1650,3,463335,5805045,88.33931732,8834,54.60359573,62.8007141,24.49432709,12.70495881,60,90,30,SL4,0.103538791,1.478878776
Boosen,1650,4,463335,5805045,88.33931732,8834,54.60359573,62.8007141,24.49432709,12.70495881,90,200,110,SL4,0.103538791,1.478878776
Boosen,1651,1,463345,5805045,89.52446747,8952,54.47347641,57.85612198,29.98295149,12.16092653,0,30,30,SL4,1.79689135,1.238129074
Boosen,1651,2,463345,5805045,89.52446747,8952,54.47347641,56.74476766,30.03907902,13.21615332,30,60,30,SL4,0.537172596,1.403678235
Boosen,1651,3,463345,5805045,89.52446747,8952,54.47347641,59.24832457,27.56765072,13.18402471,60,90,30,SL4,0.103538791,1.475545426
Boosen,1651,4,463345,5805045,89.52446747,8952,54.47347641,59.24832457,27.56765072,13.18402471,90,200,110,SL4,0.103538791,1.475545426
Boosen,1652,1,463355,5805045,90.63631439,9064,54.42459488,63.21130511,25.09494739,11.6937475,0,30,30,SL4,1.75628759,1.24768533
Boosen,1652,2,463355,5805045,90.63631439,9064,54.42459488,62.79206616,24.46214401,12.74578982,30,60,30,SL4,0.654861948,1.391434534
Boosen,1652,3,463355,5805045,90.63631439,9064,54.42459488,64.35816202,23.15747757,12.48436042,60,90,30,SL4,0.214163446,1.461904033
Boosen,1652,4,463355,5805045,90.63631439,9064,54.42459488,64.35816202,23.15747757,12.48436042,90,200,110,SL4,0.214163446,1.461904033
Boosen,1653,1,463365,5805045,90.27110291,9027,54.38726425,55.6038237,32.26544297,12.13073333,0,30,30,SL4,1.75819794,1.240630687
Boosen,1653,2,463365,5805045,90.27110291,9027,54.38726425,54.30788403,32.67691629,13.01519969,30,60,30,SL4,0.368248594,1.427983261
Boosen,1653,3,463365,5805045,90.27110291,9027,54.38726425,57.21122367,29.84407523,12.9447011,60,90,30,SL4,0.184721257,1.460320109
Boosen,1653,4,463365,5805045,90.27110291,9027,54.38726425,57.21122367,29.84407523,12.9447011,90,200,110,SL4,0.184721257,1.460320109
Boosen,1654,1,463215,5805035,70.09283447,7009,56.55939484,72.14938737,20.91426029,6.936352336,0,30,30,SL2,1.282610104,1.315651861
Boosen,1654,2,463215,5805035,70.09283447,7009,56.55939484,72.51755064,18.55941624,8.923033118,30,60,30,SL3,0.582363061,1.412728303
Boosen,1654,3,463215,5805035,70.09283447,7009,56.55939484,72.94103081,16.30190381,10.75706538,60,90,30,SL3,0.132570482,1.483808278
Boosen,1654,4,463215,5805035,70.09283447,7009,56.55939484,72.94103081,16.30190381,10.75706538,90,200,110,SL3,0.132570482,1.483808278
Boosen,1655,1,463225,5805035,70.97364807,7097,56.43011475,72.95023526,20.80641295,6.24335179,0,30,30,SL2,1.244922114,1.32157624
Boosen,1655,2,463225,5805035,70.97364807,7097,56.43011475,73.44958322,19.42857167,7.121845103,30,60,30,SL2,0.890125372,1.369544122
Boosen,1655,3,463225,5805035,70.97364807,7097,56.43011475,74.46094814,16.5325916,9.006460257,60,90,30,SL3,0.181864786,1.477812152
Boosen,1655,4,463225,5805035,70.97364807,7097,56.43011475,74.46094814,16.5325916,9.006460257,90,200,110,SL3,0.181864786,1.477812152
Boosen,1656,1,463235,5805035,79.82579803,7983,56.1856842,74.64139242,19.42394017,5.934667416,0,30,30,SL2,1.209168562,1.327864812
Boosen,1656,2,463235,5805035,79.82579803,7983,56.1856842,74.20496935,19.12738694,6.667643714,30,60,30,SL2,0.25862286,1.466181505
Boosen,1656,3,463235,5805035,79.82579803,7983,56.1856842,72.92202506,18.49971112,8.578263819,60,90,30,SL3,0.109967175,1.488717635
Boosen,1656,4,463235,5805035,79.82579803,7983,56.1856842,72.92202506,18.49971112,8.578263819,90,200,110,SL3,0.109967175,1.488717635
Boosen,1657,1,463245,5805035,79.64970398,7965,55.95223618,74.37038451,19.54346376,6.086151727,0,30,30,SL2,1.220349345,1.32608975
Boosen,1657,2,463245,5805035,79.64970398,7965,55.95223618,74.0619373,18.59929923,7.338763468,30,60,30,SL2,0.352644815,1.450558037
Boosen,1657,3,463245,5805035,79.64970398,7965,55.95223618,72.84348989,17.71623868,9.440271433,60,90,30,SL3,0.298688744,1.457069806
Boosen,1657,4,463245,5805035,79.64970398,7965,55.95223618,72.84348989,17.71623868,9.440271433,90,200,110,SL3,0.298688744,1.457069806
Boosen,1658,1,463255,5805035,77.23743439,7724,55.85693741,72.62806476,20.76861284,6.603322397,0,30,30,SL2,1.314294509,1.312177347
Boosen,1658,2,463255,5805035,77.23743439,7724,55.85693741,73.03659772,18.88463896,8.078763318,30,60,30,SL3,0.352644815,1.449285188
Boosen,1658,3,463255,5805035,77.23743439,7724,55.85693741,74.01683618,15.47173333,10.5114305,60,90,30,SL3,0.298688744,1.457535945
Boosen,1658,4,463255,5805035,77.23743439,7724,55.85693741,74.01683618,15.47173333,10.5114305,90,200,110,SL3,0.298688744,1.457535945
Boosen,1659,1,463265,5805035,74.81008148,7481,55.75033188,72.70436551,20.47527952,6.820354971,0,30,30,SL2,1.519588128,1.286516843
Boosen,1659,2,463265,5805035,74.81008148,7481,55.75033188,73.05365663,18.88850578,8.057837589,30,60,30,SL3,0.324081964,1.453879368
Boosen,1659,3,463265,5805035,74.81008148,7481,55.75033188,73.95994259,15.85615304,10.18390437,60,90,30,SL3,0.230478742,1.468752772
Boosen,1659,4,463265,5805035,74.81008148,7481,55.75033188,73.95994259,15.85615304,10.18390437,90,200,110,SL3,0.230478742,1.468752772
Boosen,1660,1,463275,5805035,72.58337402,7258,55.62353516,71.96520114,20.44226638,7.592532484,0,30,30,SL3,1.551303565,1.281625721
Boosen,1660,2,463275,5805035,72.58337402,7258,55.62353516,71.94621461,19.49527568,8.558509708,30,60,30,SL3,0.940357786,1.360461464
Boosen,1660,3,463275,5805035,72.58337402,7258,55.62353516,72.98644902,17.24590295,9.767648027,60,90,30,SL3,0.120377117,1.486406518
Boosen,1660,4,463275,5805035,72.58337402,7258,55.62353516,72.98644902,17.24590295,9.767648027,90,200,110,SL3,0.120377117,1.486406518
Boosen,1661,1,463285,5805035,71.05718994,7106,55.44951248,67.29362882,22.83975138,9.866619795,0,30,30,SL3,1.653599051,1.26416446
Boosen,1661,2,463285,5805035,71.05718994,7106,55.44951248,67.26028939,22.33801027,10.40170034,30,60,30,SL3,1.094880963,1.334302189
Boosen,1661,3,463285,5805035,71.05718994,7106,55.44951248,67.94046384,21.42632937,10.63320679,60,90,30,SL3,0.607845472,1.404027271
Boosen,1661,4,463285,5805035,71.05718994,7106,55.44951248,67.94046384,21.42632937,10.63320679,90,200,110,SL3,0.607845472,1.404027271
Boosen,1662,1,463295,5805035,87.1601944,8716,55.30080032,67.9512075,21.46417415,10.58461835,0,30,30,SL3,1.675154741,1.261824642
Boosen,1662,2,463295,5805035,87.1601944,8716,55.30080032,67.77807673,20.73136778,11.49055549,30,60,30,SL3,0.537172596,1.414153969
Boosen,1662,3,463295,5805035,87.1601944,8716,55.30080032,68.21893095,20.44888725,11.3321818,60,90,30,SL3,0.103538791,1.484294483
Boosen,1662,4,463295,5805035,87.1601944,8716,55.30080032,68.21893095,20.44888725,11.3321818,90,200,110,SL3,0.103538791,1.484294483
Boosen,1663,1,463305,5805035,80.59524536,8060,55.18387604,67.54410263,21.51072974,10.94516762,0,30,30,SL3,1.796003007,1.247274392
Boosen,1663,2,463305,5805035,80.59524536,8060,55.18387604,67.41881827,20.69771895,11.88346278,30,60,30,SL4,0.601588272,1.403869746
Boosen,1663,3,463305,5805035,80.59524536,8060,55.18387604,68.37566079,20.1440115,11.48032771,60,90,30,SL3,0.126740725,1.480447226
Boosen,1663,4,463305,5805035,80.59524536,8060,55.18387604,68.37566079,20.1440115,11.48032771,90,200,110,SL3,0.126740725,1.480447226
Boosen,1664,1,463315,5805035,87.32010651,8732,55.08205414,67.06365448,21.97432409,10.96202143,0,30,30,SL3,1.771303418,1.249680219
Boosen,1664,2,463315,5805035,87.32010651,8732,55.08205414,67.01298646,21.04717204,11.9398415,30,60,30,SL4,0.970148755,1.350296071
Boosen,1664,3,463315,5805035,87.32010651,8732,55.08205414,68.15661384,20.29462557,11.54876059,60,90,30,SL4,0.250481154,1.459734319
Boosen,1664,4,463315,5805035,87.32010651,8732,55.08205414,68.15661384,20.29462557,11.54876059,90,200,110,SL4,0.250481154,1.459734319
Boosen,1665,1,463325,5805035,90.53055573,9053,54.92947006,67.31235405,21.53496963,11.15267632,0,30,30,SL3,1.931471349,1.231717291
Boosen,1665,2,463325,5805035,90.53055573,9053,54.92947006,67.30460395,20.7048771,11.99051895,30,60,30,SL4,0.654861948,1.395744597
Boosen,1665,3,463325,5805035,90.53055573,9053,54.92947006,68.53572994,19.86157729,11.60269277,60,90,30,SL4,0.214163446,1.46598838
Boosen,1665,4,463325,5805035,90.53055573,9053,54.92947006,68.53572994,19.86157729,11.60269277,90,200,110,SL4,0.214163446,1.46598838
Boosen,1666,1,463335,5805035,82.54153442,8254,54.75468826,61.57832128,27.25724676,11.16443196,0,30,30,SL3,1.842661334,1.236672915
Boosen,1666,2,463335,5805035,82.54153442,8254,54.75468826,60.66110522,27.11044549,12.22844928,30,60,30,SL4,0.760015106,1.374402017
Boosen,1666,3,463335,5805035,82.54153442,8254,54.75468826,62.73087886,25.13233828,12.13678285,60,90,30,SL4,0.322500266,1.443059472
Boosen,1666,4,463335,5805035,82.54153442,8254,54.75468826,62.73087886,25.13233828,12.13678285,90,200,110,SL4,0.322500266,1.443059472
Boosen,1667,1,463345,5805035,79.70179749,7970,54.64307022,65.89013762,23.25683314,10.85302924,0,30,30,SL3,1.920783379,1.231822397
Boosen,1667,2,463345,5805035,79.70179749,7970,54.64307022,65.84251046,22.08693707,12.07055246,30,60,30,SL4,0.738907702,1.382055677
Boosen,1667,3,463345,5805035,79.70179749,7970,54.64307022,66.80887542,21.20125338,11.98987121,60,90,30,SL4,0.361618879,1.440426286
Boosen,1667,4,463345,5805035,79.70179749,7970,54.64307022,66.80887542,21.20125338,11.98987121,90,200,110,SL4,0.361618879,1.440426286
Boosen,1668,1,463355,5805035,78.6392746,7864,54.58034134,65.59147246,23.63153576,10.77699178,0,30,30,SL3,1.992886491,1.223658554
Boosen,1668,2,463355,5805035,78.6392746,7864,54.58034134,65.48851714,22.69304993,11.81843293,30,60,30,SL4,1.094880963,1.33203145
Boosen,1668,3,463355,5805035,78.6392746,7864,54.58034134,66.0541266,22.14742711,11.79844629,60,90,30,SL4,0.607845472,1.40178688
Boosen,1668,4,463355,5805035,78.6392746,7864,54.58034134,66.0541266,22.14742711,11.79844629,90,200,110,SL4,0.607845472,1.40178688
Boosen,1669,1,463365,5805035,89.7244339,8972,54.50059891,58.64298133,29.47846081,11.87855786,0,30,30,SL4,2.077007066,1.207951147
Boosen,1669,2,463365,5805035,89.7244339,8972,54.50059891,57.36616421,29.60867574,13.02516005,30,60,30,SL4,1.270502166,1.301225643
Boosen,1669,3,463365,5805035,89.7244339,8972,54.50059891,59.64886413,27.35895986,12.99217601,60,90,30,SL4,0.728191761,1.377764176
Boosen,1669,4,463365,5805035,89.7244339,8972,54.50059891,59.64886413,27.35895986,12.99217601,90,200,110,SL4,0.728191761,1.377764176
Boosen,1670,1,463205,5805025,76.76267242,7676,56.8873558,67.61656658,22.71302264,9.670410777,0,30,30,SL3,1.411543145,1.293955142
Boosen,1670,2,463205,5805025,76.76267242,7676,56.8873558,67.42574174,21.91951712,10.65474113,30,60,30,SL3,1.094880963,1.334315247
Boosen,1670,3,463205,5805025,76.76267242,7676,56.8873558,67.40213071,20.91552578,11.6823435,60,90,30,SL4,0.607845472,1.403017847
Boosen,1670,4,463205,5805025,76.76267242,7676,56.8873558,67.40213071,20.91552578,11.6823435,90,200,110,SL4,0.607845472,1.403017847
Boosen,1671,1,463215,5805025,75.38348389,7538,56.79415894,69.99169271,22.01378621,7.994521085,0,30,30,SL3,1.28425732,1.313019109
Boosen,1671,2,463215,5805025,75.38348389,7538,56.79415894,68.78279565,21.44279418,9.774410167,30,60,30,SL3,0.970148755,1.352951733
Boosen,1671,3,463215,5805025,75.38348389,7538,56.79415894,66.45273642,21.09153945,12.45572413,60,90,30,SL4,0.250481154,1.457785804
Boosen,1671,4,463215,5805025,75.38348389,7538,56.79415894,66.45273642,21.09153945,12.45572413,90,200,110,SL4,0.250481154,1.457785804
Boosen,1672,1,463225,5805025,71.73707581,7174,56.6447258,72.8770942,21.15287216,5.970033638,0,30,30,SL2,1.242545654,1.321962398
Boosen,1672,2,463225,5805025,71.73707581,7174,56.6447258,73.26956416,19.95215151,6.77828433,30,60,30,SL2,0.654861948,1.403617956
Boosen,1672,3,463225,5805025,71.73707581,7174,56.6447258,74.49410854,16.80448529,8.701406171,60,90,30,SL3,0.214163446,1.472662648
Boosen,1672,4,463225,5805025,71.73707581,7174,56.6447258,74.49410854,16.80448529,8.701406171,90,200,110,SL3,0.214163446,1.472662648
Boosen,1673,1,463235,5805025,73.94621277,7395,56.38670349,74.25134194,19.83027978,5.918378273,0,30,30,SL2,1.202900567,1.328355309
Boosen,1673,2,463235,5805025,73.94621277,7395,56.38670349,73.92022864,19.54671387,6.533057485,30,60,30,SL2,0.738907702,1.391932353
Boosen,1673,3,463235,5805025,73.94621277,7395,56.38670349,73.48953339,17.86321612,8.647250493,60,90,30,SL3,0.361618879,1.447955903
Boosen,1673,4,463235,5805025,73.94621277,7395,56.38670349,73.48953339,17.86321612,8.647250493,90,200,110,SL3,0.361618879,1.447955903
Boosen,1674,1,463245,5805025,74.45066071,7445,56.21601105,73.74809346,19.1354038,7.116502747,0,30,30,SL2,1.242699776,1.322106983
Boosen,1674,2,463245,5805025,74.45066071,7445,56.21601105,73.51970761,18.69168811,7.788604282,30,60,30,SL3,1.128796228,1.336549806
Boosen,1674,3,463245,5805025,74.45066071,7445,56.21601105,72.84346149,17.85117239,9.305366127,60,90,30,SL3,0.691359805,1.396538305
Boosen,1674,4,463245,5805025,74.45066071,7445,56.21601105,72.84346149,17.85117239,9.305366127,90,200,110,SL3,0.691359805,1.396538305
Boosen,1675,1,463255,5805025,71.28279114,7128,56.0698967,70.98882542,21.06553372,7.945640858,0,30,30,SL3,1.31470951,1.310007154
Boosen,1675,2,463255,5805025,71.28279114,7128,56.0698967,71.05045379,19.81547849,9.134067714,30,60,30,SL3,0.324081964,1.451583421
Boosen,1675,3,463255,5805025,71.28279114,7128,56.0698967,71.34104512,18.24939,10.40956487,60,90,30,SL3,0.230478742,1.466361204
Boosen,1675,4,463255,5805025,71.28279114,7128,56.0698967,71.34104512,18.24939,10.40956487,90,200,110,SL3,0.230478742,1.466361204
Boosen,1676,1,463265,5805025,66.91559601,6692,55.93572235,72.04492973,20.76195468,7.193115592,0,30,30,SL2,1.444711063,1.294953963
Boosen,1676,2,463265,5805025,66.91559601,6692,55.93572235,72.14405144,19.59034469,8.265603879,30,60,30,SL3,0.24546041,1.465713578
Boosen,1676,3,463265,5805025,66.91559601,6692,55.93572235,72.56247825,17.66566565,9.771856098,60,90,30,SL3,0.142635241,1.482302165
Boosen,1676,4,463265,5805025,66.91559601,6692,55.93572235,72.56247825,17.66566565,9.771856098,90,200,110,SL3,0.142635241,1.482302165
Boosen,1677,1,463275,5805025,71.50354004,7150,55.74185944,69.60546743,21.63716058,8.757371982,0,30,30,SL3,1.594135372,1.273818957
Boosen,1677,2,463275,5805025,71.50354004,7150,55.74185944,69.84071692,20.49945527,9.659827815,30,60,30,SL3,0.368248594,1.443209347
Boosen,1677,3,463275,5805025,71.50354004,7150,55.74185944,70.24230912,19.66637526,10.09131562,60,90,30,SL3,0.184721257,1.473113701
Boosen,1677,4,463275,5805025,71.50354004,7150,55.74185944,70.24230912,19.66637526,10.09131562,90,200,110,SL3,0.184721257,1.473113701
Boosen,1678,1,463285,5805025,70.33274841,7033,55.55361176,67.0975935,22.7127637,10.1896428,0,30,30,SL3,1.657203126,1.263401746
Boosen,1678,2,463285,5805025,70.33274841,7033,55.55361176,66.98176779,21.52973848,11.48849373,30,60,30,SL3,0.611582274,1.402191307
Boosen,1678,3,463285,5805025,70.33274841,7033,55.55361176,68.00166747,20.65766797,11.34066455,60,90,30,SL3,0.274454821,1.455805025
Boosen,1678,4,463285,5805025,70.33274841,7033,55.55361176,68.00166747,20.65766797,11.34066455,90,200,110,SL3,0.274454821,1.455805025
Boosen,1679,1,463295,5805025,79.66796875,7967,55.40670013,66.91402488,22.69599747,10.38997764,0,30,30,SL3,1.684311706,1.259948841
Boosen,1679,2,463295,5805025,79.66796875,7967,55.40670013,66.81406438,21.87281447,11.31312115,30,60,30,SL3,0.611582274,1.402136185
Boosen,1679,3,463295,5805025,79.66796875,7967,55.40670013,68.09380243,20.74249987,11.1636977,60,90,30,SL3,0.274454821,1.455976448
Boosen,1679,4,463295,5805025,79.66796875,7967,55.40670013,68.09380243,20.74249987,11.1636977,90,200,110,SL3,0.274454821,1.455976448
Boosen,1680,1,463305,5805025,79.23995209,7924,55.31974411,66.85882351,23.42894407,9.712232418,0,30,30,SL3,1.767363967,1.250600838
Boosen,1680,2,463305,5805025,79.23995209,7924,55.31974411,66.758863,22.27324477,10.96789223,30,60,30,SL3,0.55559703,1.410729427
Boosen,1680,3,463305,5805025,79.23995209,7924,55.31974411,68.0506472,21.02236399,10.92698881,60,90,30,SL3,0.209516246,1.466681211
Boosen,1680,4,463305,5805025,79.23995209,7924,55.31974411,68.0506472,21.02236399,10.92698881,90,200,110,SL3,0.209516246,1.466681211
Boosen,1681,1,463315,5805025,84.97210693,8497,55.24475479,66.75881635,24.15128906,9.089894592,0,30,30,SL3,1.742314868,1.253726431
Boosen,1681,2,463315,5805025,84.97210693,8497,55.24475479,66.63735277,22.73405947,10.62858775,30,60,30,SL3,1.128796228,1.329104537
Boosen,1681,3,463315,5805025,84.97210693,8497,55.24475479,67.98688044,21.35487413,10.65824543,60,90,30,SL3,0.691359805,1.391620766
Boosen,1681,4,463315,5805025,84.97210693,8497,55.24475479,67.98688044,21.35487413,10.65824543,90,200,110,SL3,0.691359805,1.391620766
Boosen,1682,1,463325,5805025,81.43305206,8143,55.09903717,66.8363585,22.38285599,10.78078552,0,30,30,SL3,1.961485639,1.228181273
Boosen,1682,2,463325,5805025,81.43305206,8143,55.09903717,66.73639799,21.6382293,11.62537271,30,60,30,SL4,0.738907702,1.383062088
Boosen,1682,3,463325,5805025,81.43305206,8143,55.09903717,68.00726677,20.60732899,11.38540424,60,90,30,SL3,0.361618879,1.441779475
Boosen,1682,4,463325,5805025,81.43305206,8143,55.09903717,68.00726677,20.60732899,11.38540424,90,200,110,SL3,0.361618879,1.441779475
Boosen,1683,1,463335,5805025,74.47801208,7448,54.954422,66.94997062,21.33280443,11.71722495,0,30,30,SL4,1.842556563,1.241065655
Boosen,1683,2,463335,5805025,74.47801208,7448,54.954422,66.97512269,20.56989867,12.45497864,30,60,30,SL4,1.094880963,1.332994152
Boosen,1683,3,463335,5805025,74.47801208,7448,54.954422,67.83402258,20.14542638,12.02055104,60,90,30,SL4,0.607845472,1.403218381
Boosen,1683,4,463335,5805025,74.47801208,7448,54.954422,67.83402258,20.14542638,12.02055104,90,200,110,SL4,0.607845472,1.403218381
Boosen,1684,1,463345,5805025,69.87741089,6988,54.84873581,66.64305626,22.83694274,10.520001,0,30,30,SL3,1.953938812,1.228979283
Boosen,1684,2,463345,5805025,69.87741089,6988,54.84873581,66.55645169,21.76729274,11.67625556,30,60,30,SL4,0.970148755,1.350035595
Boosen,1684,3,463345,5805025,69.87741089,6988,54.84873581,66.86782239,21.51812009,11.61405752,60,90,30,SL4,0.250481154,1.458581026
